latitude,longitude
39.84801512,-86.90775597
39.17301217,-86.10129226
39.4221163,-87.67422948
39.5235578,-87.88602585
38.33712143,-86.03534109
40.91970891,-86.02712392
39.01677734,-84.93037682
39.76292139,-87.98651406
39.51889279,-86.6752699
39.30699082,-87.39902116
39.64575737,-84.9208544
39.07076564,-87.42703786
39.65012835,-87.60756298
39.9930941,-85.60653757
39.5431494,-86.86325343
39.71164739,-84.65965888
39.71023889,-85.1936171
40.39735568,-84.51686156
39.80648418,-84.84984162
40.06314432,-86.71648765
39.82444879,-87.8536426
40.51388983,-85.01302521
39.84106364,-86.01771614
40.17288972,-85.06970477
38.97421244,-87.24331569
39.27786509,-86.55323159
39.53286778,-86.07321879
39.51951775,-85.72715043
41.10077217,-86.17312047
39.73108363,-85.97426173
40.39438112,-84.75044601
41.0367253,-85.45284221
40.28346213,-85.32638094
39.60807175,-86.30149005
38.60764518,-86.38780778
39.20126587,-87.08908845
39.13838348,-85.57634557
40.09881677,-84.65659503
39.11270809,-85.5015398
39.7435204,-87.72423946
40.76699007,-86.40398065
39.15517278,-86.43374077
39.63529078,-85.57743364
41.14214237,-85.67377448
39.59516439,-85.88012199
40.42489635,-86.82703091
39.29208389,-87.11119802
40.66240887,-87.44124918
39.8873154,-86.89688402
40.70003181,-85.76004185
39.2110002,-86.4827941
38.59086827,-85.89317912
38.79178287,-86.19454709
39.00166238,-86.68470825
38.89482317,-87.3194715
39.2791704,-86.70801719
39.94867261,-85.91180089
39.31379526,-85.02809858
40.13251619,-86.0110284
39.45069776,-85.53333428
39.09548914,-86.46801679
40.52081082,-85.17539256
40.56458525,-84.89101951
40.94046621,-87.17631829
40.71906265,-86.90163031
40.38745472,-86.8744254
40.19405002,-85.57708046
38.76124449,-86.76343915
39.11006796,-84.5542571
39.76583957,-85.43776261
39.9108553,-85.99814836
39.86967334,-86.13478474
38.90532689,-85.48737793
39.42585253,-87.4218679
39.91712856,-87.0873447
39.63464737,-86.98533585
40.20988006,-85.73526479
39.00846897,-87.67546306
38.85020068,-85.75630543
40.19534153,-86.43559628
38.73639974,-87.10360838
39.24439556,-85.80407239
39.2529321,-85.36182393
38.98879641,-85.19030761
38.71511146,-86.00729252
39.50748874,-84.85428034
38.56807815,-85.15001391
39.39597854,-87.44737257
40.07992313,-85.91900204
40.599808,-87.3698794
39.92693241,-87.07059073
38.96256858,-85.17657601
39.69663927,-86.03466582
39.24824929,-85.46506908
39.0442029,-87.22797338
39.51374344,-86.99056604
40.96166703,-85.51336585
40.613821,-85.91035495
40.88206639,-84.97655333
40.88672735,-86.25554227
40.60405991,-85.41592593
40.7324427,-86.09906599
38.51633444,-86.41030575
40.52479818,-85.00891053
39.46430169,-85.63987088
38.70210287,-85.08149773
40.78921796,-85.26958708
38.64814886,-87.22709019
39.59113778,-84.49795568
39.71082974,-86.74279896
39.60663129,-84.36937902
40.31056489,-87.88207455
40.16515608,-86.61034646
39.1991371,-86.34671858
39.20019816,-86.59997389
38.90060223,-86.91693008
38.75816084,-86.62043989
40.49680526,-84.95413964
38.90684819,-84.73876459
39.27405744,-86.59044115
39.00842051,-87.30709004
39.30644056,-85.11124708
40.05118662,-87.1601826
40.89956558,-86.74046944
40.14079217,-85.67041728
40.07981769,-86.27661676
38.69034675,-87.03639211
39.0885752,-87.57135769
39.86856562,-84.3494364
39.43292872,-86.94444787
40.07960841,-84.82742801
39.1238783,-85.36545082
40.05012026,-86.49465156
39.47475687,-87.59701333
38.52390201,-85.51244785
39.28153472,-85.98162011
39.77843213,-86.25816083
39.76493271,-86.89999259
40.07953848,-87.09756429
39.73450182,-87.19251565
40.32556653,-86.5431163
38.70187478,-86.08181668
40.42444151,-86.42745255
40.19131185,-87.37366543
39.89670024,-85.33099056
40.03986411,-84.78395705
39.29248346,-87.42321082
39.15420853,-87.80942984
38.9809306,-85.67071407
38.66772755,-86.03248402
39.66480587,-85.77647815
40.32817663,-87.79655605
39.35392094,-86.57343628
38.69242545,-85.76153154
38.53408348,-86.78770199
39.28367073,-87.63332748
40.63155201,-85.80480194
40.29218894,-87.48939471
40.27026027,-87.07968816
38.52474226,-86.8613709
39.58019324,-85.97378199
40.57415391,-84.67518147
40.49731675,-86.47704486
39.59258864,-85.77287299
38.9638133,-86.17400655
38.8727221,-87.53956545
40.62564986,-87.45744944
39.67584222,-85.78000377
38.73089519,-85.31583716
40.34079142,-87.171893
41.12655049,-86.15317452
40.13254907,-85.00507514
38.48365641,-85.62712832
40.28963196,-85.40897684
38.59020764,-85.71797239
40.14127408,-86.31499146
39.61742301,-86.55873216
39.277227,-87.301466
40.47772035,-85.49558709
40.22437133,-86.53510021
38.73416172,-86.34832681
39.95094091,-85.83908674
38.99704626,-85.35511955
40.19731615,-87.6270969
41.02569561,-86.42019511
41.03497899,-85.76415896
40.88272651,-85.2688916
40.27268656,-84.95205156
39.12832112,-86.78757623
39.47228439,-87.29982576
38.94659235,-85.53422495
39.40367908,-86.37297193
41.1952433,-86.02894342
40.44690619,-86.29672993
40.6006999,-84.95390373
40.03448098,-87.16207993
39.32656079,-86.7684563
39.44972721,-87.84325109
38.44174682,-86.57955114
40.6858405,-85.19523984
39.6232266,-86.4529273
39.148044,-86.44546864
39.81241562,-86.67550253
39.26896527,-86.02759585
41.1196093,-85.61579944
40.54508103,-87.19708597
40.66159849,-85.57124114
40.16320517,-87.53799393
39.67578527,-86.21806306
40.44805467,-85.6510452
39.77609143,-85.21946584
39.31876863,-84.98568208
39.53134188,-84.37624058
39.66615261,-86.23670779
39.19346912,-85.67403669
40.86437263,-86.40870635
40.24848537,-87.2877439
38.55162485,-86.16137279
41.07574858,-85.94710031
40.76897687,-85.4701967
40.4339899,-85.15421753
38.36574654,-86.57669606
39.41726534,-85.61409645
38.38821586,-86.68147926
40.28421157,-85.64931334
40.42311203,-86.35698261
39.06011779,-84.80742126
39.00858782,-87.46056339
39.23441689,-85.15192481
41.03952591,-85.6771896
40.12875688,-85.63052389
39.49987918,-87.65669071
39.79333136,-84.29109069
41.02421676,-85.42973539
39.44190789,-86.89154025
40.74116833,-85.09427982
38.88673682,-86.62068481
38.74332508,-86.56874378
38.9309662,-86.9659966
40.62343497,-87.16725834
40.17706899,-86.99564513
39.41269646,-87.63888338
39.67090118,-84.9015372
39.72539562,-85.19424199
40.4648869,-86.76017035
40.29785085,-86.76970457
39.65924572,-87.16465357
39.65036938,-87.48124727
39.14303431,-86.50333394
39.18320323,-87.49106072
39.01873022,-87.46432448
39.35009308,-84.56854841
38.56087989,-87.01780153
39.64151205,-84.50348032
39.2871303,-86.62275906
39.59482923,-84.46507601
40.1507378,-86.3018752
38.54456612,-86.48542717
38.77957909,-85.17857739
39.66471305,-87.63348154
40.42806398,-87.11689159
38.80878513,-84.79038422
40.56814989,-85.00197809
40.0598585,-86.34492898
39.670753,-87.94481739
39.57086658,-86.60390491
38.5061308,-86.45697415
39.12222206,-86.25955681
39.66771882,-85.30067197
40.63501906,-85.57489136
38.72869575,-85.16211257
39.32912296,-86.12797794
39.41790487,-85.92046541
38.45277474,-86.55706808
39.61776929,-87.35824489
38.88778837,-85.76843221
41.10663763,-85.58661274
40.19308601,-85.11950234
40.70155797,-85.91323086
40.6142721,-85.93859018
40.69853735,-84.86345434
39.90375635,-85.42254748
38.98885809,-85.6416132
40.02022649,-85.59592888
39.6350335,-87.65211365
40.23479508,-84.74957005
40.6145121,-86.07210623
39.82102057,-85.80798013
40.38144269,-85.1919594
40.50298752,-85.61627165
39.76677662,-85.13237149
39.08370715,-84.6306397
40.29006586,-84.47565563
40.24738539,-84.71584416
41.05380758,-86.31733056
41.16444321,-86.15132067
39.1914795,-86.00384236
39.57718103,-86.81934034
39.68911144,-84.87092268
39.46164723,-87.39061361
39.28875968,-85.64114182
39.49640457,-85.4162643
39.25967627,-85.0357954
38.57570152,-86.4955141
38.51151168,-85.47886656
38.52063985,-86.28260872
39.05585933,-85.96241632
40.70412747,-86.18894836
40.79921674,-85.96312885
39.97150256,-87.03025893
38.87137558,-87.27058976
39.99235547,-87.53956235
39.48967619,-87.85494275
39.50314405,-84.70165031
40.61314408,-85.56403232
40.65304264,-85.7557665
39.31084306,-87.73984414
38.805433,-86.42098159
39.53552136,-85.60389119
41.07409771,-86.23536772
40.07735722,-87.94725783
41.17751844,-85.7349612
41.21114611,-86.253277
39.58956929,-87.10295497
38.81826775,-86.05111802
40.38494205,-87.30469054
39.71843964,-84.51185674
40.38921974,-85.24029064
39.16487784,-86.31936708
39.76607249,-84.94926303
38.79925251,-86.07276313
40.92940058,-86.5820987
39.33905217,-87.92690569
40.91866643,-85.9244424
39.53033067,-85.80741533
39.43160549,-86.12184187
40.00804926,-87.34819404
38.68052828,-85.584893
39.86663775,-87.01360368
39.54919582,-87.95482698
38.97627516,-87.52791085
40.34298455,-86.51638115
38.84706726,-85.80378969
39.37073202,-87.92084202
39.45445724,-85.96681349
39.24197369,-87.35188167
40.46691585,-84.81935784
40.50041562,-85.45764432
39.85622925,-86.79417824
40.92561391,-86.95933565
40.37119894,-87.28836171
40.1058383,-87.73950826
39.69924423,-86.73839689
39.29933431,-87.92445644
40.80074446,-86.86092682
38.90537647,-85.84037722
38.49629159,-86.66666648
39.20881698,-84.81590172
40.76923756,-85.71366386
40.22217198,-86.96696009
39.58099861,-85.16139724
40.82652224,-86.38239323
39.3715891,-84.40190763
40.47620187,-87.60988027
39.16357781,-87.74691171
40.41141583,-87.78799983
40.0672174,-87.75537998
38.91354818,-85.08703248
40.20555255,-85.33037805
38.73745422,-86.56335219
40.79937102,-84.94746742
41.06909013,-85.90168722
40.67067169,-86.75806357
40.66828649,-87.4079277
39.81925542,-86.14453445
39.54297711,-87.15304824
39.50233044,-85.69210616
40.73814625,-86.19875837
39.74658188,-87.56751163
40.28700737,-85.27525944
38.42065233,-86.13111911
40.95196981,-87.13285007
39.27756001,-87.59919972
40.04951035,-85.42872887
41.02488968,-86.16051305
40.82328671,-85.35224745
39.17545566,-87.43564196
38.79108781,-87.40343119
38.88692524,-86.71276821
39.09994406,-87.69853277
39.72774669,-87.08650512
40.49256222,-85.81620945
39.78909463,-84.4932274
38.94130726,-86.15874473
38.68082396,-86.70384454
40.09204362,-87.33057313
39.41185622,-85.34092447
38.99221711,-85.51006433
39.1781017,-87.59504722
40.2757797,-87.34682726
38.91518024,-85.46297513
38.53999539,-86.9317996
39.40032351,-85.34612299
41.15257597,-86.23768017
39.07013549,-86.06816913
41.09606756,-85.81551668
39.66238231,-85.91973894
39.86496176,-86.68040177
39.57054196,-87.63588852
39.43271699,-85.39012201
39.29044816,-86.00978361
39.16538301,-84.73828236
41.11888306,-85.5273394
40.50810235,-84.74486759
39.6010202,-84.54244024
39.00545993,-87.02116505
39.61310403,-86.56284718
40.48102805,-86.98997494
40.36796897,-87.77883843
40.49581876,-84.55581749
38.75423108,-85.05818269
40.39604716,-84.5183821
39.9481939,-85.12154568
38.66837455,-85.07452146
40.99799832,-86.4060328
39.76110309,-84.77746363
40.78359004,-86.0364582
39.56475059,-87.17803728
40.65049282,-84.94064576
39.12672222,-87.34985904
40.20791525,-85.38935169
40.94193314,-87.08240709
40.4461801,-85.26071206
39.51053399,-87.6341679
39.74393394,-86.85576355
38.48593402,-86.14314086
40.48545135,-85.50213033
40.26789538,-85.85262308
40.71574409,-86.88030058
40.36726629,-85.70060529
40.73638999,-85.97139673
39.24307807,-85.79170432
40.10355221,-85.22884754
40.0170823,-87.04183422
39.8797742,-84.53560158
40.58125281,-87.34173049
40.48385494,-86.8462608
41.04872286,-85.30059932
39.17406511,-85.78628959
39.27650907,-87.80033433
40.12805558,-85.02461226
40.63451541,-86.95362997
38.92474687,-85.11690122
39.03811875,-85.01016117
39.84692196,-84.97141164
40.64944075,-85.11074255
39.65734626,-84.29783849
39.55037963,-84.64876739
39.59122159,-84.84196675
39.36266898,-85.2280277
40.45452909,-85.1231222
40.4173024,-87.68341968
40.79598048,-85.19952048
40.96895938,-87.20676214
40.95826335,-86.2145427
39.18355475,-84.99060769
40.70703976,-84.8445434
39.34489476,-85.85135088
39.54044217,-85.27524562
40.42510193,-85.66815663
39.62504915,-84.80945861
38.66468116,-86.1146349
40.08746962,-87.54182211
39.44814383,-85.74129599
39.98271313,-85.63933406
39.50257696,-87.27134846
38.81525362,-85.519027
38.56453371,-85.49439052
39.38961212,-86.04870579
38.56467915,-85.94894665
40.30046924,-86.3853004
38.3953139,-86.39416887
41.06415533,-86.26116317
40.45835893,-85.7687147
39.60343568,-87.36418011
39.01089832,-85.41905539
38.86397789,-84.96203164
39.23290556,-85.77296675
39.19459221,-86.33145458
40.7894752,-86.43093562
40.0923122,-85.79997627
39.95509048,-86.34147901
38.93368342,-87.28567412
39.56405656,-86.97882328
38.51076876,-85.97517736
40.94157513,-86.83259134
39.89102011,-87.08006417
40.05227428,-87.330089
40.75290151,-86.53966358
40.99999131,-85.59289519
38.89753045,-86.10184957
39.18964221,-86.72349125
39.11923796,-87.13661668
39.5750564,-85.04488418
38.80049601,-87.30448336
38.35648565,-86.063754
39.02340163,-84.58331521
41.03074877,-86.14771583
40.84023859,-86.87922195
40.21711108,-85.02515275
38.99314169,-86.38633254
40.99041916,-86.80833518
40.88701333,-85.79096602
41.07374224,-86.31958399
39.14201476,-86.48631647
40.05405611,-85.3722381
39.97427519,-85.42456001
40.53275708,-87.69160019
41.12204917,-86.65980957
40.13340398,-85.39736963
40.48458946,-87.46440367
40.00682016,-86.75193078
40.2780785,-87.22798667
39.16195146,-85.19815459
40.79822119,-87.30673864
39.67795427,-85.05721937
40.00918447,-87.82515162
40.30251095,-87.62915052
40.64480242,-87.04219243
40.04062336,-87.12848651
40.10144451,-87.0694611
40.22106612,-85.29426423
41.16891291,-85.96942395
40.29032357,-87.90585669
40.40623112,-87.57820825
38.71996892,-87.07067751
39.64621994,-86.93065645
39.89178006,-85.33669119
38.85577872,-85.63083178
40.7625199,-86.58057377
38.79114026,-86.59264499
38.84254809,-84.72205834
38.38788998,-85.88460639
41.00247907,-86.06193924
40.22133188,-84.43099892
39.81931635,-85.53669619
38.8050785,-86.8277104
38.3516003,-85.99702899
39.97730978,-87.04697083
38.96077883,-85.81386197
40.22364137,-87.0698177
38.63535772,-85.01944852
39.20742958,-85.70282433
39.37861594,-86.3277945
39.74315788,-86.68301777
40.64648366,-87.05978519
40.06143697,-85.42398321
40.55020091,-86.82909878
39.19836711,-86.30827742
39.04328224,-85.21309889
39.17379731,-86.9956136
38.38776535,-85.75109749
39.3421932,-84.65935946
39.75039178,-84.61775735
40.56923362,-86.03770516
39.21737557,-85.29825581
39.99782477,-86.41441152
39.2192196,-85.31626348
39.23023436,-84.6660173
40.37631243,-87.15356508
40.81120762,-86.88875556
39.72516005,-85.45228892
40.26010706,-87.3560501
38.89254922,-84.81852918
40.96073135,-85.80736891
40.00193632,-87.00799955
39.02849176,-85.71835172
41.00445418,-86.04201738
39.40541837,-84.55846439
39.0858981,-87.64098811
38.79793853,-84.94972161
40.29971404,-86.31287662
40.626497,-85.68612322
40.62446446,-86.11005544
38.60607125,-85.914173
39.6649097,-86.95236162
39.9216176,-84.96182331
40.73197508,-87.14361523
39.93105805,-87.48917691
38.78415679,-86.05313777
40.56173036,-85.07649514
40.65413981,-85.60106046
39.42773871,-86.89852895
41.04324707,-85.56719295
39.93093179,-85.6208482
39.51601975,-87.6455652
39.51726724,-87.30263056
38.82332407,-85.350366
38.88796783,-87.20618933
39.8793226,-85.52156384
39.91346668,-84.76164162
40.9947319,-85.61848881
39.0504761,-86.46927244
40.02427068,-86.9202862
41.15498791,-85.85521058
40.25261667,-86.09320128
39.36301772,-86.86370564
40.96370033,-85.41622717
40.18756227,-87.82057119
39.47779149,-84.61605538
40.7513336,-86.97117361
39.40159782,-87.95688415
40.25096142,-87.30365731
39.78799544,-87.04987375
40.4885032,-86.86660931
40.11298954,-86.66668159
39.56451646,-84.92590214
41.07251708,-86.95658105
39.09885525,-85.36638639
38.68159295,-86.41854746
39.69609946,-85.88563663
38.86309064,-86.69995049
40.34488439,-87.67589752
38.85034003,-87.4526826
40.38000272,-85.42665311
40.76250808,-87.27008025
39.58241185,-87.75876812
39.54798599,-86.06803583
38.99285313,-85.77139573
39.33442172,-86.55080762
39.13798001,-86.53782397
40.75318636,-85.93410731
40.81030929,-87.45266793
39.95020799,-87.10715459
39.22630084,-87.38868954
38.81348316,-87.45702773
39.15526907,-87.38675003
39.54313189,-84.99614148
39.36661255,-86.0892882
39.66663516,-84.70559248
38.80586452,-86.26314149
39.12636546,-86.41365949
39.88814943,-85.49540636
40.61543045,-84.99376389
38.94639102,-85.78248714
40.24995636,-84.82104918
40.10363387,-86.59775626
39.33536319,-85.35569393
39.07269399,-84.74706179
39.0992839,-85.96920362
40.79372852,-87.29389985
40.21854404,-84.89508836
39.43396345,-86.03063079
39.78457639,-85.18766576
38.72899232,-86.17855711
40.39489182,-87.13671954
40.03293044,-87.72386788
39.92369797,-85.48371993
39.75872565,-84.69661921
39.03657509,-86.44400108
40.24822985,-85.49467529
38.88041522,-86.2393093
40.58590256,-86.45720589
39.39635228,-84.53774861
40.8366014,-86.03163678
40.11718448,-84.49886982
39.69712989,-85.71099839
40.76058508,-85.63325165
40.03295127,-87.1372988
41.15913131,-86.0964874
40.29283148,-85.42769127
39.5659355,-86.7627392
39.42624779,-84.53115948
40.07552192,-85.71776566
39.95106801,-85.49360312
40.60888952,-85.75233313
39.9488997,-87.18538654
38.95987397,-87.00627711
40.63371657,-86.69266407
40.92411099,-85.08890071
40.71295096,-86.9394192
39.49623569,-84.34818976
39.6973447,-86.28455532
40.83496407,-87.25602438
39.63960802,-84.77145696
39.66873175,-86.08179735
39.61527565,-84.37033661
39.40104455,-85.44348495
40.82487987,-85.91182546
39.40124466,-84.86141814
41.07659629,-86.06834174
39.25519542,-84.68245556
40.38348358,-87.81026813
39.87438486,-85.42489277
38.81727399,-87.16015848
40.90650083,-85.17116705
39.64453846,-86.20167501
39.32227906,-84.99286811
39.86706455,-84.8904849
40.55485013,-86.69682711
38.70801256,-86.70073697
39.35347243,-84.79470117
40.96874585,-85.51002046
38.41538904,-86.10053263
40.89840932,-85.56393478
40.53752999,-86.27968317
39.53120518,-85.33228792
40.18502713,-86.17775683
39.12381555,-87.51703023
39.50602491,-86.69796966
40.91262942,-85.57559887
40.78956631,-86.00176429
41.05211458,-86.73830841
40.36714321,-84.80921898
39.82433123,-87.77456326
39.34518145,-84.86227946
40.59292845,-86.27246558
40.10679358,-87.66514253
40.84548666,-86.46798598
38.67847219,-87.12145022
39.30524538,-85.97435892
40.41165338,-86.45665348
38.57584056,-85.78636854
39.85278938,-87.06059446
39.18358704,-85.66697271
40.90057447,-86.26293495
39.08631113,-84.51000051
40.96637404,-85.74538789
40.15935223,-82.46124446
39.16880954,-84.12615852
40.08116587,-84.54130068
40.68859522,-82.90186537
40.42967798,-81.58854386
40.16711536,-84.25264575
40.04765041,-84.16505013
38.72199407,-82.45360006
39.15938069,-83.51094989
39.74239811,-83.43065384
40.36847529,-84.38807975
41.35609111,-83.42928723
39.25828451,-83.1303726
41.27723185,-82.71150697
40.60376756,-82.32110779
41.23932954,-83.56409067
40.55856565,-83.29082266
40.22597984,-83.34459345
39.62425722,-83.29973207
38.62234768,-83.18536372
40.16180918,-84.57969364
40.29480776,-82.67918758
40.15049442,-84.86998281
41.26573784,-83.53680311
39.77738722,-82.26127187
39.71886906,-83.25073772
40.42959601,-82.05831112
38.93328776,-83.15865413
39.83139724,-82.43490349
40.45663552,-82.81711948
39.94871531,-83.39259832
39.47264868,-81.35456044
39.57864151,-83.95515528
39.57755137,-84.26397671
39.66899499,-84.68086614
40.97725569,-83.32140513
40.1380393,-84.84880029
39.60531464,-81.88342613
40.97004926,-82.10995169
39.70216888,-84.58311096
40.4307165,-84.36860693
40.06878333,-84.35039086
38.84228575,-82.68746141
40.00328403,-81.50336199
40.62089755,-83.17223835
40.09170895,-83.14338233
38.81128663,-82.43450936
40.25527203,-82.85414269
39.3025965,-83.39766552
40.34547893,-83.77380413
39.66790654,-83.64259534
40.84804727,-83.5541512
39.5633747,-82.39613972
40.57410213,-81.61988545
40.93804544,-81.89691585
40.15153121,-83.57929531
38.93867807,-82.5335318
41.32761131,-82.58591237
40.2447568,-81.59579025
40.55344465,-83.7625528
41.05939541,-84.12775118
40.36270959,-83.99755394
41.16128,-82.78207635
39.59672973,-83.61141263
38.76414506,-82.19128704
40.24391646,-82.56134151
39.23308041,-83.86031852
39.23743893,-81.68926978
38.88670106,-82.17279896
41.03425928,-81.91968463
39.31139509,-84.32329872
40.55610307,-83.90884429
41.26396078,-82.4910671
41.27471583,-82.45746009
39.34283518,-84.24119475
40.24297586,-82.84236211
40.20836363,-83.28699259
39.14071629,-84.11367203
40.61431943,-84.18603875
40.07445244,-83.87189403
39.2266764,-82.79382841
39.00167384,-82.9642243
41.0386124,-83.75422201
41.11947611,-81.87554387
39.49775796,-81.60091173
41.08907758,-83.27276118
39.46039473,-82.25354522
39.83841106,-84.59245286
40.99617099,-82.10540386
39.94967901,-84.4429878
40.03636719,-84.04147772
39.38681124,-83.40575057
40.82469201,-83.61184378
40.40304052,-84.0154892
40.48216218,-81.41401585
39.74295967,-82.8156237
40.85187393,-84.05197959
41.23322049,-82.61420604
40.53960681,-83.04983565
40.62626446,-84.06280859
40.51509101,-83.20554298
39.61096213,-82.3561104
39.16554308,-83.93839498
39.00732818,-83.95897672
40.61442836,-81.79440982
39.4651125,-81.5776186
41.1642555,-82.25785648
38.73581921,-82.49265828
39.02949048,-83.30231151
41.30690699,-83.4316144
40.50668262,-83.68521598
39.63832296,-81.57810478
38.66595317,-83.11127055
39.71444684,-83.32302103
40.72769455,-81.76678855
40.42431142,-83.39621009
40.10668201,-82.40093305
40.14239945,-82.6655889
39.6531633,-83.63434303
39.02121113,-82.77799585
40.66009656,-83.15490989
40.21278681,-84.20507367
39.51490599,-82.95587013
39.49704478,-83.18885585
40.20445558,-83.11638084
41.28285937,-83.1022718
39.57783322,-83.40686085
39.2914561,-82.0538134
40.84649551,-81.83290918
40.42125094,-84.06070979
40.58668223,-84.27361901
39.99548143,-81.93775653
39.04057216,-83.82973066
39.19727588,-81.60294177
39.73554871,-82.30619632
40.31748563,-82.25913354
40.6278358,-83.73124591
39.28269601,-81.82764192
39.65331953,-84.65597496
40.1488694,-83.30879528
39.84616971,-82.2023368
40.96682925,-82.8072122
39.91167165,-82.4434338
40.37781079,-83.00383732
39.6339092,-83.85109275
40.56757491,-81.4135395
40.13039319,-82.31022588
39.43449932,-83.4257353
39.24920412,-83.73747027
38.97554449,-82.13005795
40.74352416,-82.70576983
38.839155,-83.02350949
40.12804617,-83.09775371
39.61669822,-83.49109401
39.60817142,-83.7315114
39.92837483,-83.28422465
40.74936942,-83.31489883
39.57807875,-82.7511855
40.21066108,-82.86213061
41.13999382,-82.72589194
39.00526801,-82.24207104
38.75313513,-82.69706417
40.45013408,-82.93171146
39.92578825,-84.68490515
40.30418861,-82.60130312
41.33119268,-82.3997234
38.66776631,-82.17882304
39.51153572,-83.61329121
38.6987768,-83.18819262
39.96444096,-81.93749656
39.62530523,-83.14330569
40.91483233,-82.30262126
39.93167665,-81.47995999
40.31127212,-81.35956545
38.89114356,-82.1994395
39.41515899,-81.8270065
39.10196684,-82.98763937
39.02104967,-83.87700444
39.36073695,-84.5771452
39.61848194,-84.81139012
40.11228498,-84.43394763
39.2703896,-82.84917709
40.3498187,-82.8446907
41.13298518,-82.78420115
40.12669319,-82.92932416
40.6183002,-83.04681976
39.40651091,-81.83864067
38.78977765,-83.7951311
38.83165808,-83.13399235
40.30236671,-82.70005081
39.27271647,-84.09395662
39.67851476,-81.30398434
39.46974484,-83.89657369
39.01351024,-83.17467524
39.04757089,-84.39481446
40.67305414,-83.47971257
39.13401915,-82.49410947
38.73394487,-83.55296056
39.34498091,-84.06723264
39.76932905,-83.68103888
39.5476331,-81.6660736
39.60254635,-84.28546758
40.87970948,-83.46670174
40.22928222,-82.92495674
41.14179042,-84.07705962
40.02635361,-83.21400644
40.19059208,-82.08276767
39.32535041,-81.97818898
39.42587526,-83.47975907
40.52176468,-83.7959325
39.08029839,-83.8179886
40.54122701,-84.04601681
38.78220624,-83.99012942
41.20244059,-83.25879054
40.9384618,-83.12744118
40.3934332,-83.07864198
39.3180504,-83.00489361
40.78990804,-82.93400993
38.86852674,-83.72873727
40.12324183,-81.31128536
40.01779885,-81.95661892
39.87797468,-83.47211737
40.93445404,-83.82926417
39.15882152,-83.64197356
39.13593336,-82.9875076
40.58649232,-82.27834159
40.86864173,-83.24062866
41.24139084,-82.45011943
38.84612466,-83.58863607
41.04104548,-83.89955006
39.33875196,-82.44881591
40.98734363,-82.97509923
40.03686698,-81.54407355
39.32938431,-83.05236092
39.13991648,-83.48245294
39.94674989,-82.52330815
39.18878399,-84.19235737
39.16263798,-84.38911738
39.8629695,-82.61970327
40.3441328,-81.20063287
39.66669828,-83.37381028
38.67948659,-82.48409258
39.73765414,-82.14744784
39.43710836,-83.88060764
41.04249,-82.84153679
40.37304407,-82.24256558
40.0897597,-84.07075795
40.47495496,-83.99538244
41.33605189,-82.61661747
38.8391264,-82.27583728
39.65127935,-84.01664162
40.18361391,-82.94407872
40.15764192,-83.34827399
39.65218523,-82.69578118
40.40165485,-82.20330288
41.19018918,-82.5606423
39.30770894,-83.60159991
40.65957553,-82.10544346
38.74885825,-83.65764833
39.92612408,-83.75988613
40.48288968,-82.06739691
40.77720086,-83.47521119
38.79641608,-83.63896182
40.06171699,-83.22557305
40.13419323,-81.47479113
40.67086437,-83.84857612
39.33574123,-81.72665058
40.87160898,-84.19847407
38.77340287,-82.89414469
40.51988538,-82.47129316
39.15265597,-81.88486021
38.82358042,-83.99003245
39.60052729,-81.73913497
38.91949986,-83.96545731
40.53533829,-81.62425529
39.28619902,-84.36249623
40.44996424,-83.71935519
39.74223248,-82.83390978
39.06575568,-83.22334016
40.94212337,-84.30804325
39.32385229,-83.09011068
39.70460397,-82.55510144
40.96083099,-82.98340931
39.60024677,-82.39834923
41.10778316,-83.98474998
39.63517861,-84.0904038
38.63288914,-83.61164236
38.98047913,-83.93790348
40.04293565,-82.60920805
40.5781532,-81.71957506
40.93069543,-82.43022633
41.20969708,-83.43689768
40.14913721,-83.8578885
40.27526253,-82.82341871
39.88527095,-82.000351
39.40798455,-83.48240934
40.45619886,-83.93604421
40.8940269,-83.29569672
40.67903546,-83.31527765
41.35140798,-82.64260228
40.54536866,-83.33716023
41.06658868,-83.15626259
38.97608583,-82.22689633
41.19975661,-82.53068506
38.76662157,-82.56216967
40.96367527,-82.13650401
40.86231343,-83.87094832
40.78826348,-82.0341289
40.84855307,-83.77592386
39.08015177,-84.12758885
41.0028048,-82.03492761
38.54846235,-83.00241654
39.47964103,-81.31864154
40.20732657,-81.63596694
39.6860484,-82.91576419
39.89490438,-84.81024769
39.69891076,-81.83216156
39.87244881,-83.87626751
40.01143136,-84.27320859
39.1605607,-82.73631025
40.9027551,-82.82907624
41.13412581,-83.24254147
41.05400881,-83.72441507
39.32851728,-82.50964054
40.04504264,-84.81635995
40.13484498,-84.18475706
40.35447573,-84.76286194
39.02792474,-83.27860603
40.02740884,-83.52849848
41.07666776,-82.27147685
39.24102971,-82.26449527
39.93755467,-81.14373559
40.7735859,-82.11439288
39.32063708,-81.66353456
40.32789833,-84.01123084
41.33517079,-82.71964063
39.12289995,-84.36520239
40.8171883,-84.49702529
40.36934654,-84.69224994
40.28789518,-82.15808396
39.33870206,-82.31043861
39.8356194,-81.51491286
40.09389155,-84.44354087
38.78470947,-83.22187588
39.68963322,-82.06227729
41.3107523,-83.64493016
39.5996406,-82.02140113
40.25274792,-82.32636027
39.07778255,-81.58394857
